Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Churn
CUST-03627,42,Suburban,Medium,333,271.87223586718085,2390.5971072975253,68.5629586764455,90491.10513539602,257,320,959,17,319.050469878058,Daily,Wallet,6,17.031600566124553,7,567.0776638600896,1
CUST-02547,21,Rural,Medium,537,516.7189905062905,4269.60032204227,92.10863169222158,277514.7123094352,341,293,4484,12,354.79589860008036,Monthly,UPI,16,25.013966405908032,5,4227.455307012481,1
CUST-05987,30,Suburban,High,501,48.28334357862203,2924.322025979045,62.48998687577554,24195.853588012014,325,78,3054,7,170.9732134145519,Weekly,Wallet,14,29.393823360612178,1,4143.580901180763,0
CUST-06145,40,Suburban,Low,63,664.4266623302666,2644.3496056949766,47.893232255686385,41796.24237699462,141,267,6032,26,499.23242994733147,Daily,UPI,8,23.193045126405877,7,3982.71776524528,1
CUST-02388,18,Rural,Low,31,740.5789861902389,1337.155725913938,6.294487284112145,22975.60587377994,110,141,149,44,4.369709124303012,Monthly,Credit Card,18,41.366442245842855,1,9626.83053056382,1
CUST-05115,52,Rural,High,480,997.1638727512383,3455.3889544435624,16.943238836560035,478710.33219045604,243,181,9097,32,235.5172971322818,Daily,Wallet,8,9.825205999532635,2,3427.6603310196233,1
CUST-04357,34,Urban,Medium,887,971.9995716753908,4322.313007777661,15.720687255912761,862064.2426707508,356,98,5585,34,204.0637133621801,Weekly,Debit Card,1,2.098117153733196,1,8618.871763869307,0
CUST-05418,25,Suburban,High,689,762.6084169705663,4897.986114099756,76.59878088680848,525434.4053304845,228,3,9154,23,250.5805766445539,Monthly,Credit Card,16,24.12271923658404,8,4293.417571955738,0
CUST-06564,30,Urban,Low,469,204.5713700297116,3804.422695292087,39.924376090966206,95883.41602580917,331,6,1590,22,384.9380714394513,Weekly,Wallet,5,16.123965090383226,5,2960.4850203318156,0
CUST-03873,35,Urban,Low,183,121.95740604151973,4455.233026838306,17.753591041492754,22286.06913145667,120,9,3567,10,55.59745334613919,Daily,Wallet,2,38.095324410364555,7,572.7167947484253,0
CUST-05867,37,Rural,Medium,551,711.3633673581203,1105.5965076627053,5.056058149809859,392045.1531454641,105,291,3411,9,103.48120094545033,Daily,Wallet,3,14.039339414349614,4,8542.309152483766,1
CUST-03781,25,Rural,Medium,55,395.4377564717902,4813.354807739348,51.86156308549044,21756.332430883485,342,2,4046,0,83.24046985245032,Daily,UPI,0,33.503780390610395,6,1577.5149980562526,0
CUST-00218,49,Suburban,Low,376,62.42624244681129,3950.4859990267764,41.66959471048219,23417.240064429538,166,106,7977,23,238.97097318669364,Monthly,UPI,11,7.641718131761981,3,7835.6530388780375,0
CUST-03789,66,Suburban,Low,668,96.13669963752486,2495.3628049798745,29.20495323789538,64120.17695644598,313,294,4955,12,142.2649966957536,Weekly,Debit Card,4,2.860366666558938,3,9541.419945299762,1
CUST-03419,31,Urban,Medium,134,407.9761760047709,1354.2466146711988,37.996768982787,54616.20998569753,172,283,7157,23,395.48061727851524,Daily,Wallet,5,26.121607825271596,10,7101.992958504405,1
CUST-05453,19,Urban,Low,35,465.17481782567785,2047.9402667980496,54.35450499517162,16377.164090190523,52,282,5635,49,219.652173169457,Monthly,Debit Card,5,14.930719002671069,4,5346.142989011601,1
CUST-06340,33,Urban,High,252,811.9051513560389,1827.1896399531822,71.46189453147869,204530.51768353317,195,177,2472,47,281.4924979960865,Weekly,Credit Card,18,41.62478201633999,7,9158.044084180803,1
CUST-02852,33,Suburban,Medium,635,896.9713910996525,2062.391063161588,20.605361068462198,569494.6941835125,41,103,7280,24,96.67505465320592,Weekly,UPI,15,12.850090822902366,9,6867.47467444851,0
CUST-01739,42,Rural,High,133,499.3424582908006,2189.0937406933713,48.27255170119543,66317.13419162964,173,16,1996,41,45.28166349155743,Monthly,Debit Card,0,4.817920528914338,7,6597.592087675268,0
CUST-05771,59,Urban,High,485,583.7420537514766,2008.2991671684376,72.86317041617505,283072.65118938213,78,110,6718,19,106.5818086325902,Monthly,Wallet,2,35.29142157291588,4,6926.49311346748,0
CUST-01821,51,Rural,High,519,414.91682950846655,4607.618127469956,42.823002458631414,215421.71452242578,94,231,1121,43,241.94435455301382,Monthly,Wallet,18,25.894230386023875,9,5258.970815946353,1
CUST-06724,48,Suburban,Low,923,381.40707793852033,2590.2200576840237,96.42411303371284,352001.0364304405,236,107,4728,25,1.8950402192229876,Daily,Wallet,0,22.93625377844453,6,7579.615250232452,0
CUST-02192,52,Urban,Low,224,297.79424808628704,2745.3772857041167,26.98901243725308,66713.7979695261,21,40,9935,35,207.2198205930047,Daily,UPI,14,12.401368245803559,6,921.1308300075528,0
CUST-04446,18,Rural,Low,194,528.4003073959414,2760.0310389719166,47.571437404635354,102490.24478775637,260,319,2994,37,106.8987721620216,Daily,Credit Card,2,21.181008372173782,4,881.4091603227232,1
CUST-02826,40,Suburban,Medium,449,687.0087360503708,479.40283745149435,43.157672473146214,308500.2394342429,213,270,5132,37,182.76756859203746,Weekly,Credit Card,2,25.788855041803313,8,3133.364112720864,1
CUST-05080,65,Rural,High,751,342.41121021967285,4473.036934322012,99.50817637944704,257210.30082456119,5,266,9274,12,219.2471957492821,Monthly,UPI,7,37.51807664509193,3,7156.785541036097,1
CUST-06506,57,Rural,High,127,955.5137532813679,4562.572432481918,47.31560670636002,121284.16008543308,234,363,7426,29,355.3814833610633,Weekly,Credit Card,10,18.200107990551608,2,6902.141821517718,1
CUST-03990,32,Rural,Low,57,432.9790853823336,3279.632042943187,73.14901598963549,24757.256457819134,261,202,75,18,443.0614504599634,Weekly,Wallet,1,30.162524938948984,9,1407.1793625820164,1
CUST-03532,64,Rural,Medium,902,64.03450748363178,1549.1273527828987,93.06901240550017,57853.32123328018,88,49,3130,13,227.28827068386454,Daily,Debit Card,6,32.41333484415608,4,9437.275121200057,0
CUST-02216,70,Suburban,Low,637,800.9132916722328,646.5887811909821,99.08550701653412,510110.6317837347,68,87,5656,50,192.39015101275965,Weekly,Wallet,16,39.49814268909537,8,9752.761368697984,0
CUST-06981,34,Urban,Medium,603,305.22441652413187,4183.491206351397,22.884789557053633,184052.6228760088,217,45,7250,34,23.417779705568186,Daily,Wallet,13,36.5178397719145,2,9750.881918080706,0
CUST-04324,54,Urban,High,81,576.8977117795795,4028.0667430747662,67.27513174769302,46678.20798744031,279,289,2379,45,88.77216872423254,Monthly,UPI,11,14.61700557075455,7,1424.7159392493256,1
CUST-00119,52,Suburban,Low,509,274.0493213056478,827.9739871959719,61.86233030151429,139534.1956575871,365,43,6148,4,260.6769998131523,Weekly,Credit Card,5,29.681213429336555,6,3561.9753301453475,0
CUST-05077,32,Suburban,Medium,841,545.1186203494606,3725.8960048496338,65.1733639899907,458415.98364608694,338,238,3442,43,472.1126010924345,Daily,UPI,20,31.598784451681002,10,7482.303688435812,1
CUST-00105,62,Suburban,Medium,332,989.4230216741179,2074.0874277878215,41.295939957992005,328445.29424144514,360,225,6008,22,33.75875851515342,Daily,Wallet,3,19.41606845654202,7,6599.879882078405,1
CUST-01458,38,Suburban,High,269,54.27855808067077,579.769905852303,4.255547361878981,14639.913001136914,205,199,7614,24,79.19489800839874,Monthly,UPI,8,24.05869724738083,9,4815.1025839608055,1
CUST-02129,66,Urban,Medium,868,177.37639055296688,1111.6548608912549,15.167183661229366,154041.79114949587,230,61,4099,4,171.72481209443802,Daily,Wallet,5,19.895761900902727,10,7065.690099725083,0
CUST-01766,54,Rural,Low,864,559.8382571885129,981.0375137836517,33.48685604389414,483698.7073443382,325,45,3870,50,155.54732654897714,Weekly,Wallet,6,44.9951614823973,10,1397.801096058917,0
CUST-04177,32,Urban,Medium,120,794.4285420790942,4019.718568695343,81.24770990277644,95241.44048367783,92,347,4627,22,309.3641586376771,Weekly,Credit Card,18,35.38458729888037,10,2247.778907878415,1
CUST-02514,63,Suburban,Low,861,318.0148666977475,2446.9764235025395,46.72159685544845,273749.09515524853,191,47,1245,46,420.4285946786776,Monthly,Wallet,1,33.99438788544404,10,7030.922584182173,0
CUST-02709,23,Rural,Low,988,625.2166494701804,3758.0012474127298,76.4794497138509,617709.0546366837,320,255,5987,30,167.99098252660306,Monthly,Credit Card,14,20.07284148150644,8,5420.500956268087,1
CUST-00334,63,Rural,Low,426,638.5649036962669,1831.324038780846,39.31071542992452,272035.2236245848,299,122,8721,22,465.8441445582583,Daily,Wallet,16,19.666380458406255,1,9804.766765298707,1
CUST-02698,45,Suburban,High,595,415.6494179888112,2786.3917363698365,3.675890420720395,247269.25841912394,219,25,9650,33,221.58027772670286,Monthly,Credit Card,4,19.873490134368286,7,7666.678648717501,0
CUST-05172,44,Urban,High,717,396.1465945122064,1792.7050384470103,15.909854864585197,283962.595842064,39,352,1517,11,57.44766818947028,Daily,Debit Card,0,14.20081764189454,3,8237.207543935308,1
CUST-00756,62,Rural,High,276,123.5428848446033,305.1296943675304,76.33982467432602,34122.02242206941,338,91,7542,9,1.0794203749199816,Weekly,Debit Card,8,10.575895212195338,9,6294.752541950833,0
CUST-03410,69,Rural,Medium,625,525.5583223175819,3136.7006981287523,37.25013824901274,328555.27692330396,30,325,640,42,312.73227675089066,Daily,Credit Card,4,20.56615051247587,9,9347.945054760752,1
CUST-05344,46,Suburban,Medium,576,993.6859928143921,212.99061144229256,66.31789096772624,572386.9725288608,269,141,2631,33,356.4866282318027,Weekly,UPI,6,10.814524662614433,4,701.3416547646764,1
CUST-02696,62,Urban,Medium,949,126.43254828682254,2518.8939567657803,3.9078738988557444,120043.54699850491,348,174,5490,7,162.37388074240283,Monthly,Debit Card,12,37.35719602156176,7,9485.579511456908,1
CUST-01974,28,Urban,Medium,529,275.6477544681321,2622.9352526216053,55.29991408784821,145789.71036490006,69,215,5188,19,18.54344695701976,Monthly,Credit Card,18,6.487717830134193,7,1985.87992048209,1
CUST-04010,62,Rural,Medium,813,418.05275543915644,4799.537513043476,88.19211930704768,339836.50017552293,69,125,7021,47,443.5690978353307,Monthly,Credit Card,20,4.565757132515771,1,5184.453891468138,1
CUST-04711,18,Rural,High,703,766.9806221175169,4486.150461740893,76.71657792013929,539228.2855163346,28,183,1168,2,211.1563397458841,Monthly,UPI,13,33.45825736917979,4,1960.7868659892536,1
CUST-05413,35,Urban,Medium,893,947.0914501827086,4712.446090464442,51.91621547428844,845838.4092003794,264,209,2584,31,423.5965198520773,Weekly,Wallet,0,30.509656687294846,8,3376.9664898895107,1
CUST-02737,69,Urban,Medium,485,518.6098176650498,3315.2364167034943,98.34097303331765,251509.70407010044,197,64,8356,44,96.24604251819324,Daily,Credit Card,13,1.8160089909262254,3,1155.0908169652766,0
CUST-01213,68,Rural,Medium,638,227.00780535551056,4696.281960287425,62.3903789902877,144764.854170294,69,17,435,30,394.39325826258244,Daily,Debit Card,19,46.675512335576656,8,1126.3350563460772,0
CUST-05287,54,Suburban,Low,581,235.2609679531743,502.64924164236834,53.82704033285869,136744.17942397302,230,89,2064,41,136.96105515942673,Daily,Wallet,15,1.8703273849105742,6,5239.635707002471,0
CUST-01686,34,Urban,Low,242,278.67677692865703,1224.7284749259168,90.26167399268252,67390.589952572,183,97,8414,2,255.67870532856395,Monthly,Credit Card,8,18.662072612605094,6,6635.784586994856,0
CUST-02944,25,Rural,Medium,472,579.6240411366906,2549.1029933012287,37.88592090076439,273565.02899082546,169,188,4225,28,29.83656411265678,Daily,Credit Card,1,6.272376905563871,8,3001.7590782476614,1
CUST-06679,45,Suburban,Low,138,170.2565605959848,2093.497404763976,85.30352697376678,23538.62628592946,125,326,7032,43,160.28027426949825,Weekly,Credit Card,6,20.112491166173065,4,6260.876695894246,1
CUST-05570,67,Suburban,Low,257,98.35043751704536,3200.106025518815,94.8001850370229,25259.461550164764,231,62,1479,7,83.35926148270478,Monthly,Credit Card,11,29.57753250375217,5,2673.7864560233597,0
CUST-03973,67,Urban,High,439,408.1013656341486,2938.992629630936,30.885547307810835,179082.2283969564,330,176,52,29,204.38278977629753,Weekly,UPI,12,5.134695671290247,5,9899.161515320664,1
CUST-03552,69,Rural,Low,244,316.3327608872979,4208.146517562453,53.328498581896405,77148.25163995227,200,155,2660,30,487.4216373820638,Daily,Debit Card,16,9.266854922736902,3,6798.476875136322,1
CUST-04138,64,Suburban,Medium,880,137.56265484610338,4064.5862253729492,77.27533700248871,121071.08625418483,223,124,8357,23,19.670657026899242,Monthly,Credit Card,8,47.15860073588204,8,1772.9382864578247,1
CUST-00493,45,Urban,Medium,699,82.71002545763095,1426.1752647683018,83.31085191655735,57769.23679577883,244,101,8681,37,6.629422570950894,Monthly,UPI,5,9.014641911181533,6,2198.966539814744,0
CUST-03547,45,Urban,High,565,581.9186318132533,3393.5615324336045,59.72267123598544,328698.9590544004,30,53,1400,18,71.70926312874248,Daily,Wallet,8,15.1349716791184,5,7744.312210577288,0
CUST-05459,32,Rural,Medium,435,103.19018523434347,3170.982144056498,88.74993238701593,44916.69754425143,77,250,6585,3,14.43609141932506,Daily,Wallet,14,28.044535126857546,5,8496.279659765049,1
CUST-05879,24,Suburban,High,695,627.4270113074723,3860.9591566380295,74.21767029896787,435998.3969281812,25,357,7537,3,254.80896690645105,Daily,Debit Card,11,41.66613353914216,3,5208.338926476529,1
CUST-06714,65,Suburban,Low,254,205.4544213165652,1166.5855573436086,58.272805442206234,52107.99082304752,59,110,946,43,222.67865107006207,Daily,Wallet,10,27.53417076159909,5,3905.893920177711,0
CUST-02063,70,Urban,Low,856,204.61387932093137,1787.4740661521869,39.602097147261226,175146.62776646676,234,181,431,20,73.98612220180989,Weekly,Wallet,14,42.12575758282704,6,5759.339876095431,1
CUST-03288,41,Urban,High,259,46.48330251853371,3116.708605340164,56.818455243366984,11949.886114175608,306,227,4152,10,183.07768294378963,Weekly,Credit Card,18,1.622329430804655,2,5486.845302485458,1
CUST-00142,52,Urban,Low,336,61.18596984226347,1651.855432700686,5.938947628770015,20526.995362535108,288,119,280,32,455.17399319543574,Daily,Debit Card,0,32.207922915319735,1,128.3740537631127,0
CUST-06440,64,Urban,Low,450,767.2338801145563,2396.6706679566178,67.25274097571938,345279.50180133776,17,156,6059,45,436.3569680297085,Daily,Credit Card,11,12.473702430210116,9,6791.970633877613,1
CUST-06992,68,Suburban,Medium,218,238.00337897555946,424.4426641829284,41.904845546756746,51806.99685077663,46,76,1518,14,243.04656622401455,Daily,UPI,20,10.255473626187138,3,2551.7930045367652,0
CUST-03436,56,Suburban,Low,958,868.4924556515001,2276.136738073685,41.17657564226236,832105.7044876609,90,68,8753,33,425.02328638861803,Monthly,Wallet,10,41.72898135615631,6,4926.2233376391205,0
CUST-03701,26,Suburban,Low,266,111.85738286883064,2885.064839777052,12.082351077087386,29829.269304929483,143,35,705,45,392.6924862640547,Daily,UPI,11,14.021899196928134,8,9955.498311101795,0
CUST-06674,33,Rural,High,156,691.0997818691019,3495.895271973987,41.220935774852904,107900.98586974351,250,235,9345,19,197.57794518609518,Weekly,UPI,16,18.846687926592814,7,1508.6935513487222,1
CUST-05029,33,Urban,Low,523,395.65203875994865,4170.901796422966,45.269966481449046,206870.60248868162,168,84,3533,34,370.9955500608475,Monthly,Credit Card,10,45.3837464023985,7,7623.127998262418,0
CUST-01908,46,Suburban,High,290,685.7462011036965,2071.837044445636,91.89048630187084,198774.1776945224,63,305,3930,15,191.20302628768826,Daily,Credit Card,4,45.64468022055552,8,1829.5018831369903,1
CUST-03810,30,Suburban,High,412,675.4125412634718,3593.504871045705,96.55492804439291,278215.1345643023,54,11,9856,15,8.685451036850312,Monthly,Credit Card,10,29.329188288373576,5,5807.124636707369,0
CUST-04723,34,Rural,High,498,956.0877388215182,439.17147030600165,8.079596231722574,476109.06130794977,158,37,4337,17,455.69316898198116,Weekly,UPI,8,40.33872739028091,8,8101.832913929329,0
CUST-06934,28,Suburban,Medium,660,607.3764311607648,3717.53561586591,70.69081998565355,400935.97729503893,115,120,484,28,126.72031048328253,Monthly,Debit Card,6,38.231138440525896,10,8157.938255530394,0
CUST-03956,44,Urban,Medium,138,46.907830737866895,509.4927406920179,28.337551879738776,6386.165226745954,115,203,1614,14,329.5158911487506,Daily,Credit Card,16,18.57894601175419,7,9515.264871974532,1
CUST-01973,68,Urban,High,484,604.217345270979,2112.3609895878035,11.855142569187114,292392.9213131952,22,5,9990,31,217.2430565438889,Monthly,UPI,12,34.355151728428666,7,8006.588028208717,0
CUST-04320,23,Rural,Low,327,668.5463863288913,4514.581937800414,15.975905963593327,218654.34729478756,15,91,7765,8,258.99591766494433,Daily,UPI,10,42.12548794226081,5,1236.6178828046036,0
CUST-03291,38,Suburban,Low,5,865.6879818185473,3838.945782670575,68.17050440075919,4387.357803745152,57,146,8596,44,25.377040707022292,Monthly,Credit Card,16,14.537057687019676,1,9934.005735315253,1
CUST-00523,54,Rural,High,79,701.9529680488855,2266.321006185687,5.14407552517698,55374.63323778219,125,167,5571,38,391.75130730676864,Monthly,Debit Card,19,14.316748354162884,10,1223.6106727948845,1
CUST-05026,51,Rural,Medium,777,441.3083704946164,2594.9281469292628,86.14453422158869,342895.55155155476,192,280,7931,16,376.2250043749369,Weekly,Credit Card,20,15.768528247188838,10,1363.8817253853072,1
CUST-04856,38,Urban,High,860,962.1262512886638,4418.845809391999,84.56402503623377,827462.5775778606,327,224,8923,32,469.3490853316402,Daily,UPI,15,33.91349877926643,2,8682.939855165065,1
CUST-03156,68,Rural,High,277,620.2695837764566,1709.4510264173928,59.04742470814752,171761.32604626133,32,219,6100,30,214.62630640204654,Weekly,Debit Card,0,42.297819533557345,7,9247.394845481365,1
CUST-01759,32,Suburban,High,301,745.2764037711547,711.792700572888,65.72751344364217,224389.79708375048,362,198,535,18,418.4693277386646,Monthly,Debit Card,1,3.0367927825104952,1,3747.71807099123,1
CUST-02523,53,Urban,Medium,158,351.48558658438134,4965.170033237478,79.3703168303992,55481.51438109378,33,121,8957,5,318.84585432569276,Daily,UPI,11,36.4395787043287,7,2777.6007229860616,1
CUST-03650,64,Suburban,High,639,298.2663862213683,932.2643908906191,49.73256200269892,190506.9042129752,267,311,6300,24,468.60506867102976,Weekly,Wallet,4,20.51867964517619,1,823.9298872480398,1
CUST-03889,57,Suburban,High,195,624.7181893272892,3962.408479624582,78.54178369845224,121750.16811040384,324,213,1883,31,439.7053541210322,Monthly,Debit Card,1,6.403502784410388,5,802.3695433797992,1
CUST-01771,63,Urban,Low,736,773.5446477186964,1353.847348408225,85.0849733152345,569425.411784417,100,247,6947,28,158.0878523246335,Daily,UPI,17,45.295873882820615,3,4986.350540608322,1
